,parid,neighbourhood group,latitude,longitude,hotel_counts_per_neighbourhood_group
1961,1018550050,Manhattan,40.798597,-73.967042,4528
1962,1018451405,Manhattan,40.801263,-73.959907,4528
1963,1018740043,Manhattan,40.798896,-73.968064,4528
1964,1012741350,Manhattan,40.764155,-73.973951,4528
1965,1015571127,Manhattan,40.782799,-73.947678,4528
1966,1015571125,Manhattan,40.782799,-73.947678,4528
1967,1013191470,Manhattan,40.752531,-73.972642,4528
1968,1013191469,Manhattan,40.752531,-73.972642,4528
1969,1013191468,Manhattan,40.752531,-73.972642,4528
1970,1013191467,Manhattan,40.752531,-73.972642,4528
1971,1013191466,Manhattan,40.752531,-73.972642,4528
1972,1013191465,Manhattan,40.752531,-73.972642,4528
1973,1013191464,Manhattan,40.752531,-73.972642,4528
1974,1013191463,Manhattan,40.752531,-73.972642,4528
1975,1013191462,Manhattan,40.752531,-73.972642,4528
1976,1013191461,Manhattan,40.752531,-73.972642,4528
1977,1013191460,Manhattan,40.752531,-73.972642,4528
1978,1013191459,Manhattan,40.752531,-73.972642,4528
1979,1013191458,Manhattan,40.752531,-73.972642,4528
1980,1013191457,Manhattan,40.752531,-73.972642,4528
1981,1013191456,Manhattan,40.752531,-73.972642,4528
1982,1013191471,Manhattan,40.752531,-73.972642,4528
1983,1013191472,Manhattan,40.752531,-73.972642,4528
1984,1013191473,Manhattan,40.752531,-73.972642,4528
1985,1013191474,Manhattan,40.752531,-73.972642,4528
1986,1013191490,Manhattan,40.752531,-73.972642,4528
1987,1013191489,Manhattan,40.752531,-73.972642,4528
1988,1013191488,Manhattan,40.752531,-73.972642,4528
1989,1013191487,Manhattan,40.752531,-73.972642,4528
1990,1013191486,Manhattan,40.752531,-73.972642,4528
1991,1013191485,Manhattan,40.752531,-73.972642,4528
1992,1013191484,Manhattan,40.752531,-73.972642,4528
1993,1013191455,Manhattan,40.752531,-73.972642,4528
1994,1013191483,Manhattan,40.752531,-73.972642,4528
1995,1013191481,Manhattan,40.752531,-73.972642,4528
1996,1013191480,Manhattan,40.752531,-73.972642,4528
1997,1013191479,Manhattan,40.752531,-73.972642,4528
1998,1013191478,Manhattan,40.752531,-73.972642,4528
1999,1013191477,Manhattan,40.752531,-73.972642,4528
2000,1013191476,Manhattan,40.752531,-73.972642,4528
2001,1013191475,Manhattan,40.752531,-73.972642,4528
2002,1013191482,Manhattan,40.752531,-73.972642,4528
2003,1013191491,Manhattan,40.752531,-73.972642,4528
2004,1013191454,Manhattan,40.752531,-73.972642,4528
2005,1013191452,Manhattan,40.752531,-73.972642,4528
2006,1013191431,Manhattan,40.752531,-73.972642,4528
2007,1013191430,Manhattan,40.752531,-73.972642,4528
2008,1013191429,Manhattan,40.752531,-73.972642,4528
2009,1013191428,Manhattan,40.752531,-73.972642,4528
2010,1013191427,Manhattan,40.752531,-73.972642,4528
2011,1013191426,Manhattan,40.752531,-73.972642,4528
2012,1013191425,Manhattan,40.752531,-73.972642,4528
2013,1013191424,Manhattan,40.752531,-73.972642,4528
2014,1013191423,Manhattan,40.752531,-73.972642,4528
2015,1013191422,Manhattan,40.752531,-73.972642,4528
2016,1013191421,Manhattan,40.752531,-73.972642,4528
2017,1013191420,Manhattan,40.752531,-73.972642,4528
2018,1013191419,Manhattan,40.752531,-73.972642,4528
2019,1013191418,Manhattan,40.752531,-73.972642,4528
2020,1013191417,Manhattan,40.752531,-73.972642,4528
2021,1013191432,Manhattan,40.752531,-73.972642,4528
2022,1013191433,Manhattan,40.752531,-73.972642,4528
2023,1013191434,Manhattan,40.752531,-73.972642,4528
2024,1013191435,Manhattan,40.752531,-73.972642,4528
2025,1013191451,Manhattan,40.752531,-73.972642,4528
2026,1013191450,Manhattan,40.752531,-73.972642,4528
2027,1013191449,Manhattan,40.752531,-73.972642,4528
2028,1013191448,Manhattan,40.752531,-73.972642,4528
2029,1013191447,Manhattan,40.752531,-73.972642,4528
2030,1013191446,Manhattan,40.752531,-73.972642,4528
2031,1013191445,Manhattan,40.752531,-73.972642,4528
2032,1013191453,Manhattan,40.752531,-73.972642,4528
2033,1013191444,Manhattan,40.752531,-73.972642,4528
2034,1013191442,Manhattan,40.752531,-73.972642,4528
2035,1013191441,Manhattan,40.752531,-73.972642,4528
2036,1013191440,Manhattan,40.752531,-73.972642,4528
2037,1013191439,Manhattan,40.752531,-73.972642,4528
2038,1013191438,Manhattan,40.752531,-73.972642,4528
2039,1013191437,Manhattan,40.752531,-73.972642,4528
2040,1013191436,Manhattan,40.752531,-73.972642,4528
2041,1013191443,Manhattan,40.752531,-73.972642,4528
2042,1015571126,Manhattan,40.782799,-73.947678,4528
2043,1013191492,Manhattan,40.752531,-73.972642,4528
2044,1013191494,Manhattan,40.752531,-73.972642,4528
2045,1015571104,Manhattan,40.782799,-73.947678,4528
2046,1015571103,Manhattan,40.782799,-73.947678,4528
2047,1015150045,Manhattan,40.779901,-73.954472,4528
2048,1015040020,Manhattan,40.78454,-73.9557,4528
2049,1014740031,Manhattan,40.760481,-73.958246,4528
2050,1014640021,Manhattan,40.765017,-73.955099,4528
2051,1014350026,Manhattan,40.760518,-73.961325,4528
2052,1014350025,Manhattan,40.760454,-73.961372,4528
2053,1014350024,Manhattan,40.760391,-73.961416,4528
2054,1014350023,Manhattan,40.760328,-73.961463,4528
2055,1014350022,Manhattan,40.760545,-73.962217,4528
2056,1014350021,Manhattan,40.760556,-73.962239,4528
2057,1014350020,Manhattan,40.760564,-73.96226,4528
2058,1014190010,Manhattan,40.764452,-73.963735,4528
2059,1014040001,Manhattan,40.769068,-73.964725,4528
2060,1015571105,Manhattan,40.782799,-73.947678,4528
2061,1015571106,Manhattan,40.782799,-73.947678,4528
2062,1015571107,Manhattan,40.782799,-73.947678,4528
2063,1015571108,Manhattan,40.782799,-73.947678,4528
2064,1015571124,Manhattan,40.782799,-73.947678,4528
2065,1015571123,Manhattan,40.782799,-73.947678,4528
2066,1015571122,Manhattan,40.782799,-73.947678,4528
2067,1015571121,Manhattan,40.782799,-73.947678,4528
2068,1015571120,Manhattan,40.782799,-73.947678,4528
2069,1015571119,Manhattan,40.782799,-73.947678,4528
2070,1015571118,Manhattan,40.782799,-73.947678,4528
2071,1014000060,Manhattan,40.76676,-73.965369,4528
2072,1015571117,Manhattan,40.782799,-73.947678,4528
2073,1015571115,Manhattan,40.782799,-73.947678,4528
2074,1015571114,Manhattan,40.782799,-73.947678,4528
2075,1015571113,Manhattan,40.782799,-73.947678,4528
2076,1015571112,Manhattan,40.782799,-73.947678,4528
2077,1015571111,Manhattan,40.782799,-73.947678,4528
2078,1015571110,Manhattan,40.782799,-73.947678,4528
2079,1015571109,Manhattan,40.782799,-73.947678,4528
2080,1015571116,Manhattan,40.782799,-73.947678,4528
2081,1013191493,Manhattan,40.752531,-73.972642,4528
2082,1013920017,Manhattan,40.775101,-73.963025,4528
2083,1013900057,Manhattan,40.774549,-73.964003,4528
2084,1013340005,Manhattan,40.749673,-73.971867,4528
2085,1013291001,Manhattan,40.758615,-73.967658,4528
2086,1013250050,Manhattan,40.756886,-73.969424,4528
2087,1013240034,Manhattan,40.756046,-73.969374,4528
2088,1013240033,Manhattan,40.756032,-73.969341,4528
2089,1013191504,Manhattan,40.752531,-73.972642,4528
2090,1013191503,Manhattan,40.752531,-73.972642,4528
2091,1013191502,Manhattan,40.752531,-73.972642,4528
2092,1013191501,Manhattan,40.752531,-73.972642,4528
2093,1013191500,Manhattan,40.752531,-73.972642,4528
2094,1013191499,Manhattan,40.752531,-73.972642,4528
2095,1013191498,Manhattan,40.752531,-73.972642,4528
2096,1013191497,Manhattan,40.752531,-73.972642,4528
2097,1013191496,Manhattan,40.752531,-73.972642,4528
2098,1013191495,Manhattan,40.752531,-73.972642,4528
2099,1013370148,Manhattan,40.751583,-73.970429,4528
2100,1013371101,Manhattan,40.750213,-73.968846,4528
2101,1013480036,Manhattan,40.758265,-73.964925,4528
2102,1013610001,Manhattan,40.753276,-73.966332,4528
2103,1013840042,Manhattan,40.77026,-73.965898,4528
2104,1013820012,Manhattan,40.768902,-73.968461,4528
2105,1013810008,Manhattan,40.768491,-73.969429,4528
2106,1013790026,Manhattan,40.76658,-73.96878,4528
2107,1013780130,Manhattan,40.765905,-73.96912,4528
2108,1013770047,Manhattan,40.765976,-73.969336,4528
2109,1013770033,Manhattan,40.764941,-73.968333,4528
2110,1013910021,Manhattan,40.774626,-73.96335,4528
2111,1013760069,Manhattan,40.765826,-73.971864,4528
2112,1013760036,Manhattan,40.764308,-73.968796,4528
2113,1013750067,Manhattan,40.765313,-73.972236,4528
2114,1013750001,Manhattan,40.764986,-73.972474,4528
2115,1013740065,Manhattan,40.76472,-73.97216,4528
2116,1013730160,Manhattan,40.756222,-73.955116,4528
2117,1013690107,Manhattan,40.758081,-73.962356,4528
2118,1013690042,Manhattan,40.758764,-73.96194,4528
2119,1013760046,Manhattan,40.765326,-73.969727,4528
2120,1010271288,Manhattan,40.764521,-73.980773,4528
2121,1012741349,Manhattan,40.764155,-73.973951,4528
2122,1012741347,Manhattan,40.764155,-73.973951,4528
2123,1011131260,Manhattan,40.768529,-73.981588,4528
2124,1011131259,Manhattan,40.768529,-73.981588,4528
2125,1011131258,Manhattan,40.768529,-73.981588,4528
2126,1011131257,Manhattan,40.768529,-73.981588,4528
2127,1011131256,Manhattan,40.768529,-73.981588,4528
2128,1011131255,Manhattan,40.768529,-73.981588,4528
2129,1011131254,Manhattan,40.768529,-73.981588,4528
2130,1011131253,Manhattan,40.768529,-73.981588,4528
2131,1011131252,Manhattan,40.768529,-73.981588,4528
2132,1011131251,Manhattan,40.768529,-73.981588,4528
2133,1011131250,Manhattan,40.768529,-73.981588,4528
2134,1011131249,Manhattan,40.768529,-73.981588,4528
2135,1011131248,Manhattan,40.768529,-73.981588,4528
2136,1011131247,Manhattan,40.768529,-73.981588,4528
2137,1011131246,Manhattan,40.768529,-73.981588,4528
2138,1011131261,Manhattan,40.768529,-73.981588,4528
2139,1011131245,Manhattan,40.768529,-73.981588,4528
2140,1011131262,Manhattan,40.768529,-73.981588,4528
2141,1011131264,Manhattan,40.768529,-73.981588,4528
2142,1011131279,Manhattan,40.768529,-73.981588,4528
2143,1011131278,Manhattan,40.768529,-73.981588,4528
2144,1011131277,Manhattan,40.768529,-73.981588,4528
2145,1011131276,Manhattan,40.768529,-73.981588,4528
2146,1011131275,Manhattan,40.768529,-73.981588,4528
2147,1011131274,Manhattan,40.768529,-73.981588,4528
2148,1011131273,Manhattan,40.768529,-73.981588,4528
2149,1011131272,Manhattan,40.768529,-73.981588,4528
2150,1011131271,Manhattan,40.768529,-73.981588,4528
2151,1011131270,Manhattan,40.768529,-73.981588,4528
2152,1011131269,Manhattan,40.768529,-73.981588,4528
2153,1011131268,Manhattan,40.768529,-73.981588,4528
2154,1011131267,Manhattan,40.768529,-73.981588,4528
2155,1011131266,Manhattan,40.768529,-73.981588,4528
2156,1011131265,Manhattan,40.768529,-73.981588,4528
2157,1011131263,Manhattan,40.768529,-73.981588,4528
2158,1011131244,Manhattan,40.768529,-73.981588,4528
2159,1011131243,Manhattan,40.768529,-73.981588,4528
2160,1011131242,Manhattan,40.768529,-73.981588,4528
2161,1011131221,Manhattan,40.768529,-73.981588,4528
2162,1011131220,Manhattan,40.768529,-73.981588,4528
2163,1011131219,Manhattan,40.768529,-73.981588,4528
2164,1010950035,Manhattan,40.764317,-73.995784,4528
2165,1010860050,Manhattan,40.77061,-73.990039,4528
2166,1010780023,Manhattan,40.764108,-73.992343,4528
2167,1010760057,Manhattan,40.764251,-73.994679,4528
2168,1010760055,Manhattan,40.764229,-73.994625,4528
2169,1010760051,Manhattan,40.764196,-73.994545,4528
2170,1010710023,Manhattan,40.759906,-73.996112,4528
2171,1010700020,Manhattan,40.759893,-73.996123,4528
2172,1010670038,Manhattan,40.768853,-73.985852,4528
2173,1010660012,Manhattan,40.768434,-73.986956,4528
2174,1010550042,Manhattan,40.761276,-73.991459,4528
2175,1010540018,Manhattan,40.760123,-73.992593,4528
2176,1011131222,Manhattan,40.768529,-73.981588,4528
2177,1011131223,Manhattan,40.768529,-73.981588,4528
2178,1011131224,Manhattan,40.768529,-73.981588,4528
2179,1011131225,Manhattan,40.768529,-73.981588,4528
2180,1011131241,Manhattan,40.768529,-73.981588,4528
2181,1011131240,Manhattan,40.768529,-73.981588,4528
2182,1011131239,Manhattan,40.768529,-73.981588,4528
2183,1011131238,Manhattan,40.768529,-73.981588,4528
2184,1011131237,Manhattan,40.768529,-73.981588,4528
2185,1011131236,Manhattan,40.768529,-73.981588,4528
2186,1011131235,Manhattan,40.768529,-73.981588,4528
2187,1011131280,Manhattan,40.768529,-73.981588,4528
2188,1011131234,Manhattan,40.768529,-73.981588,4528
2189,1011131232,Manhattan,40.768529,-73.981588,4528
2190,1011131231,Manhattan,40.768529,-73.981588,4528
2191,1011131230,Manhattan,40.768529,-73.981588,4528
2192,1011131229,Manhattan,40.768529,-73.981588,4528
2193,1011131228,Manhattan,40.768529,-73.981588,4528
2194,1011131227,Manhattan,40.768529,-73.981588,4528
2195,1011131226,Manhattan,40.768529,-73.981588,4528
2196,1011131233,Manhattan,40.768529,-73.981588,4528
2197,1011131281,Manhattan,40.768529,-73.981588,4528
2198,1011131282,Manhattan,40.768529,-73.981588,4528
2199,1011131283,Manhattan,40.768529,-73.981588,4528
2200,1011131337,Manhattan,40.768529,-73.981588,4528
2201,1011131336,Manhattan,40.768529,-73.981588,4528
2202,1011131335,Manhattan,40.768529,-73.981588,4528
2203,1011131334,Manhattan,40.768529,-73.981588,4528
2204,1011131333,Manhattan,40.768529,-73.981588,4528
2205,1011131332,Manhattan,40.768529,-73.981588,4528
2206,1011131331,Manhattan,40.768529,-73.981588,4528
2207,1011131330,Manhattan,40.768529,-73.981588,4528
2208,1011131329,Manhattan,40.768529,-73.981588,4528
2209,1011131328,Manhattan,40.768529,-73.981588,4528
2210,1011131327,Manhattan,40.768529,-73.981588,4528
2211,1011131326,Manhattan,40.768529,-73.981588,4528
2212,1011131325,Manhattan,40.768529,-73.981588,4528
2213,1011131324,Manhattan,40.768529,-73.981588,4528
2214,1011131323,Manhattan,40.768529,-73.981588,4528
2215,1011131338,Manhattan,40.768529,-73.981588,4528
2216,1011131339,Manhattan,40.768529,-73.981588,4528
2217,1011131340,Manhattan,40.768529,-73.981588,4528
2218,1011131341,Manhattan,40.768529,-73.981588,4528
2219,1011131357,Manhattan,40.768529,-73.981588,4528
2220,1011131356,Manhattan,40.768529,-73.981588,4528
2221,1011131355,Manhattan,40.768529,-73.981588,4528
2222,1011131354,Manhattan,40.768529,-73.981588,4528
2223,1011131353,Manhattan,40.768529,-73.981588,4528
2224,1011131352,Manhattan,40.768529,-73.981588,4528
2225,1011131351,Manhattan,40.768529,-73.981588,4528
2226,1011131322,Manhattan,40.768529,-73.981588,4528
2227,1011131350,Manhattan,40.768529,-73.981588,4528
2228,1011131348,Manhattan,40.768529,-73.981588,4528
2229,1011131347,Manhattan,40.768529,-73.981588,4528
2230,1011131346,Manhattan,40.768529,-73.981588,4528
2231,1011131345,Manhattan,40.768529,-73.981588,4528
2232,1011131344,Manhattan,40.768529,-73.981588,4528
2233,1011131343,Manhattan,40.768529,-73.981588,4528
2234,1011131342,Manhattan,40.768529,-73.981588,4528
2235,1011131349,Manhattan,40.768529,-73.981588,4528
2236,1010511501,Manhattan,40.758504,-73.992835,4528
2237,1011131321,Manhattan,40.768529,-73.981588,4528
2238,1011131319,Manhattan,40.768529,-73.981588,4528
2239,1011131298,Manhattan,40.768529,-73.981588,4528
2240,1011131297,Manhattan,40.768529,-73.981588,4528
2241,1011131296,Manhattan,40.768529,-73.981588,4528
2242,1011131295,Manhattan,40.768529,-73.981588,4528
2243,1011131294,Manhattan,40.768529,-73.981588,4528
2244,1011131293,Manhattan,40.768529,-73.981588,4528
2245,1011131292,Manhattan,40.768529,-73.981588,4528
2246,1011131291,Manhattan,40.768529,-73.981588,4528
2247,1011131290,Manhattan,40.768529,-73.981588,4528
2248,1011131289,Manhattan,40.768529,-73.981588,4528
2249,1011131288,Manhattan,40.768529,-73.981588,4528
2250,1011131287,Manhattan,40.768529,-73.981588,4528
2251,1011131286,Manhattan,40.768529,-73.981588,4528
2252,1011131285,Manhattan,40.768529,-73.981588,4528
2253,1011131284,Manhattan,40.768529,-73.981588,4528
2254,1011131299,Manhattan,40.768529,-73.981588,4528
2255,1011131300,Manhattan,40.768529,-73.981588,4528
2256,1011131301,Manhattan,40.768529,-73.981588,4528
2257,1011131302,Manhattan,40.768529,-73.981588,4528
2258,1011131318,Manhattan,40.768529,-73.981588,4528
2259,1011131317,Manhattan,40.768529,-73.981588,4528
2260,1011131316,Manhattan,40.768529,-73.981588,4528
2261,1011131315,Manhattan,40.768529,-73.981588,4528
2262,1011131314,Manhattan,40.768529,-73.981588,4528
2263,1011131313,Manhattan,40.768529,-73.981588,4528
2264,1011131312,Manhattan,40.768529,-73.981588,4528
2265,1011131320,Manhattan,40.768529,-73.981588,4528
2266,1011131311,Manhattan,40.768529,-73.981588,4528
2267,1011131309,Manhattan,40.768529,-73.981588,4528
2268,1011131308,Manhattan,40.768529,-73.981588,4528
2269,1011131307,Manhattan,40.768529,-73.981588,4528
2270,1011131306,Manhattan,40.768529,-73.981588,4528
2271,1011131305,Manhattan,40.768529,-73.981588,4528
2272,1011131304,Manhattan,40.768529,-73.981588,4528
2273,1011131303,Manhattan,40.768529,-73.981588,4528
2274,1011131310,Manhattan,40.768529,-73.981588,4528
2275,1010511107,Manhattan,40.759212,-73.99451,4528
2276,1010491006,Manhattan,40.769029,-73.982801,4528
2277,1010481706,Manhattan,40.767349,-73.98435,4528
2278,1010271343,Manhattan,40.764521,-73.980773,4528
2279,1010271342,Manhattan,40.764521,-73.980773,4528
2280,1010271341,Manhattan,40.764521,-73.980773,4528
2281,1010271340,Manhattan,40.764521,-73.980773,4528
2282,1010271339,Manhattan,40.764521,-73.980773,4528
2283,1010271338,Manhattan,40.764521,-73.980773,4528
2284,1010271337,Manhattan,40.764521,-73.980773,4528
2285,1010271336,Manhattan,40.764521,-73.980773,4528
2286,1010271335,Manhattan,40.764521,-73.980773,4528
2287,1010271334,Manhattan,40.764521,-73.980773,4528
2288,1010271333,Manhattan,40.764521,-73.980773,4528
2289,1010271332,Manhattan,40.764521,-73.980773,4528
2290,1010271331,Manhattan,40.764521,-73.980773,4528
2291,1010271330,Manhattan,40.764521,-73.980773,4528
2292,1010271329,Manhattan,40.764521,-73.980773,4528
2293,1010271344,Manhattan,40.764521,-73.980773,4528
2294,1010271345,Manhattan,40.764521,-73.980773,4528
2295,1010271346,Manhattan,40.764521,-73.980773,4528
2296,1010271347,Manhattan,40.764521,-73.980773,4528
2297,1010271363,Manhattan,40.764521,-73.980773,4528
2298,1010271362,Manhattan,40.764521,-73.980773,4528
2299,1010271361,Manhattan,40.764521,-73.980773,4528
2300,1010271360,Manhattan,40.764521,-73.980773,4528
2301,1010271359,Manhattan,40.764521,-73.980773,4528
2302,1010271358,Manhattan,40.764521,-73.980773,4528
2303,1010271357,Manhattan,40.764521,-73.980773,4528
2304,1010271328,Manhattan,40.764521,-73.980773,4528
2305,1010271356,Manhattan,40.764521,-73.980773,4528
2306,1010271354,Manhattan,40.764521,-73.980773,4528
2307,1010271353,Manhattan,40.764521,-73.980773,4528
2308,1010271352,Manhattan,40.764521,-73.980773,4528
2309,1010271351,Manhattan,40.764521,-73.980773,4528
2310,1010271350,Manhattan,40.764521,-73.980773,4528
2311,1010271349,Manhattan,40.764521,-73.980773,4528
2312,1010271348,Manhattan,40.764521,-73.980773,4528
2313,1010271355,Manhattan,40.764521,-73.980773,4528
2314,1010271364,Manhattan,40.764521,-73.980773,4528
2315,1010271327,Manhattan,40.764521,-73.980773,4528
2316,1010271325,Manhattan,40.764521,-73.980773,4528
2317,1010271304,Manhattan,40.764521,-73.980773,4528
2318,1010271303,Manhattan,40.764521,-73.980773,4528
2319,1010271302,Manhattan,40.764521,-73.980773,4528
2320,1010271301,Manhattan,40.764521,-73.980773,4528
2321,1010271300,Manhattan,40.764521,-73.980773,4528
2322,1010271299,Manhattan,40.764521,-73.980773,4528
2323,1010271298,Manhattan,40.764521,-73.980773,4528
2324,1010271297,Manhattan,40.764521,-73.980773,4528
2325,1010271296,Manhattan,40.764521,-73.980773,4528
2326,1010271295,Manhattan,40.764521,-73.980773,4528
2327,1010271294,Manhattan,40.764521,-73.980773,4528
2328,1010271293,Manhattan,40.764521,-73.980773,4528
2329,1010271292,Manhattan,40.764521,-73.980773,4528
